store_id,federal_state,store_format,location_type,store_age_years,store_area_sqm,assortment_count,fresh_food_percent,private_label_percent,organic_products_percent,staff_count,weekly_opening_hours,competitors_nearby,population_density,avg_income_area,parking_spaces,renovation_last_years,bakery_section,deli_counter,year
2536,Lower Saxony,Supermarket,Urban Center,4,2219,13744,38.83136585217405,35.81415709846377,13.471973161313166,22,87,4,3710,86,45,0,False,True,2024
2537,Bavaria,Supermarket,Rural,15,945,4325,37.78415461605245,22.130988256503784,15.469373617922784,12,75,3,460,105,30,11,False,True,2024
2538,Berlin,Supermarket,Urban Residential,6,1254,6724,40.5783249501166,39.139424854719195,8.79483099053548,16,84,4,2173,99,35,0,True,False,2024
2540,North Rhine-Westphalia,Discounter,Suburban,14,1169,2028,23.342890288109864,51.602525581262256,18.02331567712686,8,69,1,1754,103,45,10,True,False,2024
2541,Schleswig-Holstein,Supermarket,Suburban,15,2214,13339,39.23630797191475,24.527319877801627,13.403900737714153,24,84,3,1733,104,105,9,True,False,2024
2542,Baden-Württemberg,Supermarket,Rural,3,2734,14857,39.94165552967575,28.367013563665388,9.010082518114316,38,78,1,502,106,130,0,True,True,2024
2543,North Rhine-Westphalia,Discounter,Suburban,5,974,1559,20.159242929109567,51.7999457279188,5.016806314719198,5,66,1,1519,93,40,0,False,False,2024
2544,North Rhine-Westphalia,Discounter,Urban Center,3,734,1694,26.964330891458097,51.12436354074524,10.67042564816933,5,81,5,5213,95,10,0,True,False,2024
2545,North Rhine-Westphalia,Supermarket,Urban Residential,7,1231,5366,42.390205211886695,25.963249045196445,17.002049216685837,12,75,4,2151,93,40,3,True,False,2024
2546,Rhineland-Palatinate,Supermarket,Urban Center,14,1194,6779,39.84746206464486,29.85603370462384,8.750180006275736,14,90,5,6063,100,25,11,True,True,2024
2547,North Rhine-Westphalia,Supermarket,Urban Center,10,1104,5870,35.82458251400365,24.859504521776415,5.096536665106036,15,90,7,3529,106,25,1,True,True,2024
2548,Schleswig-Holstein,Discounter,Urban Residential,12,1496,2787,21.338972160354402,52.526221427328224,10.166642820170019,7,69,3,3868,100,40,10,False,False,2024
2549,Hesse,Discounter,Urban Center,11,1314,2961,21.259538304419312,67.59415004443255,18.894096684094436,7,78,5,3514,108,15,1,True,False,2024
2550,Lower Saxony,Hypermarket,Suburban,24,3056,13864,31.427301784193,16.625452036184086,6.94801759506657,25,84,2,1121,99,195,2,True,True,2024
2551,Baden-Württemberg,Discounter,Urban Center,20,1175,2475,20.15602046661389,54.19053606047224,19.68188040853474,6,72,6,5084,108,15,0,True,False,2024
2552,Hesse,Convenience,Suburban,7,782,1251,18.67761869622569,25.664787974633118,7.055741652124324,10,101,4,1650,101,10,0,False,False,2024
2553,Lower Saxony,Discounter,Urban Center,0,673,1583,21.804137920185703,53.8217342624754,14.333874853638767,4,78,6,4846,100,10,0,True,False,2024
2554,North Rhine-Westphalia,Supermarket,Rural,6,1657,8319,38.091301989357824,29.855942367314274,5.541482705302699,19,78,2,556,94,60,2,True,True,2024
2555,North Rhine-Westphalia,Supermarket,Rural,4,2657,12713,36.288451694631725,32.32781764513129,24.985109680135434,26,69,2,507,98,125,2,True,True,2024
2556,Lower Saxony,Supermarket,Urban Center,13,1388,7291,43.668223069778044,38.362834698302585,19.419486603006956,15,90,6,5715,95,35,8,True,True,2024
2557,Lower Saxony,Discounter,Suburban,10,1478,2793,20.955846617283942,51.37952507566402,6.843779604973851,7,78,2,1804,98,45,3,True,False,2024
2558,North Rhine-Westphalia,Supermarket,Urban Center,12,1072,5247,38.772452598617335,26.679199693422937,10.541416262715796,11,90,6,3685,96,25,8,True,True,2024
2559,North Rhine-Westphalia,Convenience,Suburban,10,641,1407,24.065242172788793,16.094195495979267,7.800710278833628,8,95,1,1765,110,5,5,False,False,2024
2560,North Rhine-Westphalia,Supermarket,Urban Center,9,1124,5495,35.66848811938335,28.922582832279854,14.785154608862928,15,84,6,6496,110,25,1,True,False,2024
2561,North Rhine-Westphalia,Hypermarket,Suburban,0,4851,21253,36.314018660504786,32.78882953476665,8.99833587646286,43,87,2,1166,104,325,0,True,True,2024
2562,Thuringia,Supermarket,Urban Center,21,1918,10218,44.77740971978916,35.99154826421272,5.276357739210003,22,87,7,6372,90,35,12,True,True,2024
2563,Saxony,Supermarket,Rural,11,2499,15886,42.63907371612112,34.239454999167165,10.611040694726752,31,75,2,438,89,115,1,True,True,2024
2564,Hesse,Supermarket,Suburban,10,1458,6628,35.61486242279878,21.47552566786257,7.689022782856808,16,81,4,1399,110,65,2,True,True,2024
2565,Bavaria,Supermarket,Urban Center,19,1340,8103,37.838533149863615,21.319208921799166,13.246374965397699,18,87,6,5696,119,25,15,True,True,2024
2566,Schleswig-Holstein,Supermarket,Urban Residential,8,1581,9928,36.57444836637737,27.467670803563806,17.698452049232117,20,72,2,3433,95,45,0,True,True,2024
2567,North Rhine-Westphalia,Hypermarket,Suburban,20,2534,10886,37.84060425948853,31.980242811358504,17.173193884858968,21,90,1,1764,102,165,14,True,False,2024
2568,Berlin,Supermarket,Urban Center,12,1934,8749,41.525623852759566,23.87139292511993,13.433812008011861,22,90,5,5752,87,35,7,True,True,2024
2569,Lower Saxony,Convenience,Urban Residential,12,516,915,16.39961921957543,12.057911770887245,4.236159646633397,6,104,4,2366,92,5,1,True,False,2024
2570,North Rhine-Westphalia,Convenience,Urban Residential,0,688,1633,18.5323628220711,13.44014652408694,9.278689226877859,11,95,4,2626,94,5,0,True,False,2024
2571,Saarland,Convenience,Urban Residential,6,485,919,19.05911826408231,22.50563202084547,5.4926635458868915,6,104,2,3806,96,5,1,False,False,2024
2572,Berlin,Supermarket,Suburban,13,1131,7085,37.88240349769903,34.81926600504303,16.121548012852678,12,75,3,1898,90,60,13,True,True,2024
2573,Saxony-Anhalt,Discounter,Urban Center,22,919,1543,25.73639461141848,55.35827853680661,8.325977358435427,5,81,4,3867,79,15,12,True,False,2024
2574,Baden-Württemberg,Discounter,Suburban,6,1092,2198,23.308080132428373,62.47856122012329,12.942272948121937,7,69,3,1115,121,35,1,False,False,2024
2575,Baden-Württemberg,Supermarket,Urban Center,6,1457,8600,40.28820757820554,28.689485869872676,4.983387523929248,17,90,7,4897,111,25,0,False,False,2024
2576,Hesse,Supermarket,Urban Residential,20,1183,5682,44.540529629026956,28.226279618778932,6.958583467008028,15,81,5,3356,113,40,0,True,False,2024
2578,Baden-Württemberg,Convenience,Rural,20,530,1134,20.101682454187113,19.17162442128818,9.832339539500744,6,92,2,545,106,5,3,True,False,2024
2579,Saxony,Hypermarket,Suburban,12,4439,17126,32.17873897690947,19.133674586440186,5.409360959285832,37,81,2,1819,87,295,6,True,False,2024
2580,Lower Saxony,Discounter,Urban Center,15,1040,2105,22.68757157747009,53.69634916452341,4.061540266944823,6,75,6,5639,97,15,6,True,False,2024
2581,Rhineland-Palatinate,Convenience,Urban Center,28,623,1142,20.353674230136853,16.455385404397965,11.566250369420649,9,110,6,3815,100,5,10,False,False,2024
2582,Bavaria,Supermarket,Suburban,18,1315,7549,44.921250974426385,35.28198076669578,14.278875507127319,14,84,1,1109,124,70,13,True,False,2024
2584,Baden-Württemberg,Discounter,Suburban,20,1319,2917,23.702474269112166,59.088350227759,6.7703499495436255,8,72,4,1869,102,50,0,True,False,2024
2585,Schleswig-Holstein,Discounter,Urban Center,8,702,1604,24.563954730681143,60.91204246390204,9.956129496784028,3,84,6,6387,92,10,2,True,False,2024
2586,Bavaria,Supermarket,Rural,12,1251,7062,43.78902778475886,22.247601998405315,14.41721141629066,12,66,2,483,125,60,12,False,False,2024
2587,Baden-Württemberg,Convenience,Urban Residential,12,773,1509,24.318097659809393,25.207142591928253,20.651169313729934,9,95,4,3091,111,5,9,True,False,2024
2588,Lower Saxony,Hypermarket,Rural,28,3442,16686,32.29252196449445,23.918030269129176,11.517287347980844,32,72,1,464,104,165,8,True,True,2024
2589,North Rhine-Westphalia,Supermarket,Urban Residential,7,1442,8616,36.7639429004062,31.555850278731565,6.05616606851096,16,84,3,3019,92,55,2,True,True,2024
2590,Berlin,Discounter,Suburban,14,1165,2607,29.777024686350245,63.037009190530796,6.965498447909169,6,69,2,1050,88,40,3,False,False,2024
2591,Bavaria,Discounter,Urban Center,22,975,1942,24.235871613096915,52.162743448131664,11.302195085261154,6,84,5,4646,122,15,13,False,False,2024
2592,Bavaria,Convenience,Suburban,8,445,908,24.782186766149294,13.589096357816086,6.859919183097095,7,104,1,1490,107,5,1,False,False,2024
2593,North Rhine-Westphalia,Discounter,Urban Center,0,1318,2235,24.90967944369167,65.45371804474853,6.048895432887694,8,75,6,4925,92,20,0,False,False,2024
2594,North Rhine-Westphalia,Discounter,Suburban,17,1238,2245,26.0395256908995,59.013014644590754,4.283432456533337,7,69,3,1792,96,35,8,False,False,2024
2596,Bavaria,Hypermarket,Urban Center,5,3674,17203,32.86861659211327,23.48458471539196,9.869088272468073,34,93,4,6450,106,80,0,True,True,2024
2597,Schleswig-Holstein,Supermarket,Suburban,9,1580,7563,37.73137866238258,33.33938973468902,13.704070995666239,20,78,3,1724,98,85,5,True,False,2024
2598,Baden-Württemberg,Discounter,Urban Center,13,800,1834,23.68151030137017,66.43422853677697,9.672737056082306,5,78,5,5479,108,15,7,False,False,2024
2599,Hesse,Discounter,Suburban,7,1191,2673,23.222140643475065,61.00252006625766,13.85190858363548,5,69,1,1686,111,50,0,True,False,2024
2600,Bavaria,Convenience,Suburban,17,706,1151,18.747213188390816,24.31870071289205,7.263206598544223,11,101,4,1346,117,10,3,False,False,2024
2601,North Rhine-Westphalia,Supermarket,Urban Residential,7,2265,10496,40.61347210200658,27.06410867197048,11.729090802296396,23,84,3,2950,110,70,4,True,True,2024
2602,North Rhine-Westphalia,Convenience,Suburban,1,595,990,20.669029619364025,21.748207544737255,4.837126110575155,8,98,4,1776,101,5,0,False,False,2024
2603,Lower Saxony,Discounter,Urban Residential,20,1205,2336,24.405383290024055,50.847914737478,10.945254284687351,7,66,4,2262,102,25,15,True,True,2024
2604,Baden-Württemberg,Discounter,Urban Residential,10,847,1361,29.921691686892157,61.645614742630215,12.89846159556937,5,75,4,3790,105,20,1,True,False,2024
2605,North Rhine-Westphalia,Supermarket,Suburban,5,1233,7604,42.128179648647105,21.399731826256218,19.707271510673575,16,84,1,1264,95,55,1,True,False,2024
2606,Lower Saxony,Discounter,Urban Residential,6,978,2054,27.14124705178038,55.239589034044116,18.427807299136454,6,75,3,2622,104,20,2,True,False,2024
2608,North Rhine-Westphalia,Discounter,Urban Residential,26,1296,2855,28.27499584379338,52.95539555297945,8.384549246905626,6,66,3,2367,93,35,7,False,False,2024
2609,Berlin,Supermarket,Urban Residential,13,1025,4784,37.14910950352058,23.983559248170263,19.421403288591833,14,81,3,2991,91,35,1,False,False,2024
2610,Rhineland-Palatinate,Discounter,Urban Center,15,1339,2877,20.18610340311322,60.14150054866761,14.565060201024247,7,84,6,4398,106,15,2,True,False,2024
2611,North Rhine-Westphalia,Discounter,Urban Residential,10,1043,2215,27.71516125048844,52.57492471890315,2.822438249089308,6,78,4,3277,109,25,1,True,False,2024
2612,Schleswig-Holstein,Discounter,Suburban,22,814,1303,24.78020884421829,51.03572159498506,7.033379306246899,4,75,3,1501,95,30,2,True,False,2024
2613,Hamburg,Discounter,Rural,0,1378,2378,23.268561400326536,64.39313768009025,4.35467841317001,7,66,1,568,124,50,0,False,False,2024
2614,North Rhine-Westphalia,Hypermarket,Urban Residential,16,3613,14496,34.23937245882556,22.912023315979063,16.740713020348174,31,78,4,3177,111,135,15,True,False,2024
2615,Saxony,Supermarket,Suburban,6,1837,8534,37.414233418717934,39.751499639042464,21.63535743196552,17,81,3,1677,84,75,0,True,True,2024
2616,Baden-Württemberg,Hypermarket,Rural,26,3571,15700,33.01064644236935,19.002451419061323,7.774896003287038,24,72,1,359,111,195,0,True,True,2024
2617,Hesse,Discounter,Suburban,17,1410,2999,27.466240938402414,61.83881460810904,15.379575136184423,6,69,3,1397,104,55,3,False,False,2024
2618,Baden-Württemberg,Convenience,Suburban,1,680,1335,21.37554493078557,23.936954559280526,11.086419325945922,11,101,1,1162,122,5,0,True,False,2024
2619,Bavaria,Convenience,Urban Residential,8,521,1195,18.622044932582416,12.640243381555127,11.2705256272555,8,98,4,3170,105,5,5,True,False,2024
2620,Schleswig-Holstein,Discounter,Urban Residential,1,1170,1950,29.855002078105407,50.25745323948063,8.369528239716624,7,66,3,3519,106,25,0,True,False,2024
2621,Schleswig-Holstein,Supermarket,Suburban,9,2413,13651,42.1288910481395,26.608943149119497,11.47785147810186,34,81,2,1424,91,135,2,True,True,2024
2622,Baden-Württemberg,Hypermarket,Urban Center,8,3565,15254,34.723895722757916,32.806588681886566,7.084631870187948,29,90,6,5175,115,85,3,True,True,2024
2623,Baden-Württemberg,Discounter,Suburban,15,1207,2114,21.251628911767863,58.534808157327966,16.78299261654793,8,72,4,1355,120,40,7,True,False,2024
2624,North Rhine-Westphalia,Discounter,Urban Center,0,1300,2699,27.604776627791715,59.91567688350848,17.100352410635004,8,84,6,6411,105,20,0,True,False,2024
2626,Saxony,Supermarket,Suburban,16,1846,8733,42.55347644275624,26.09720526438608,8.711014902661582,20,84,3,1875,85,80,5,True,True,2024
2627,Mecklenburg-Western Pomerania,Supermarket,Urban Center,8,1522,8021,42.47876324244146,21.436895759802177,9.236725553234406,18,81,5,3586,81,30,1,True,True,2024
2628,Thuringia,Discounter,Suburban,11,988,1797,23.596832701045038,53.37535419738545,10.074639820423691,6,75,4,1511,79,35,5,True,False,2024
2629,Bavaria,Supermarket,Urban Residential,0,1832,10251,40.29364523903523,36.770536144076836,5.192839672798294,24,72,4,3016,118,65,0,True,False,2024
2630,Schleswig-Holstein,Discounter,Suburban,23,890,1655,27.411185587950463,68.01500199059622,16.770044542170275,4,72,2,1178,96,40,8,False,False,2024
2631,Bavaria,Discounter,Rural,15,987,2061,29.124401451679184,62.33366117865309,23.446917252871163,6,72,1,413,104,35,7,True,False,2024
2632,Bavaria,Supermarket,Urban Center,6,1851,11767,44.517069121715025,21.47435460932331,12.205423233939886,25,78,4,4662,112,35,1,True,True,2024
2633,North Rhine-Westphalia,Convenience,Suburban,10,400,912,22.97280799456907,26.06169131332264,10.13709173887072,7,101,3,1832,108,5,0,False,False,2024
2634,Hesse,Discounter,Urban Residential,24,832,1563,26.671936773418963,53.036899915773986,9.915242374179252,5,69,5,2209,112,20,9,True,False,2024
2635,Baden-Württemberg,Supermarket,Urban Residential,26,1470,7898,41.546699162189725,21.423812294594505,8.935280842225833,17,81,3,2966,118,45,6,True,True,2024
2636,Rhineland-Palatinate,Discounter,Urban Residential,25,1319,2506,29.91837575645623,59.21273862863451,8.385343487609415,8,78,2,3578,105,35,14,True,True,2024
2637,Rhineland-Palatinate,Convenience,Rural,0,865,1783,24.633891287845294,22.436446547289687,17.24985686625826,12,98,1,412,106,10,0,True,False,2024
2638,North Rhine-Westphalia,Convenience,Urban Residential,14,488,1017,16.98579307912242,10.064748061369784,15.206405109545624,6,95,5,2730,96,5,12,False,False,2024
2639,Bremen,Discounter,Urban Center,8,679,1414,26.253548003302782,53.968506793897106,12.830119643733909,3,75,5,4193,106,10,2,True,False,2024
2640,Bavaria,Supermarket,Urban Residential,17,1607,9554,41.02541869138208,36.53311499563196,14.738746426798286,18,72,3,2995,108,40,4,True,True,2024
2641,Saxony-Anhalt,Convenience,Urban Residential,17,699,1401,21.650704883865956,14.669213143046264,6.0667684538389635,8,95,5,2396,79,5,0,False,True,2024
2642,Hesse,Hypermarket,Rural,8,4928,23742,34.47097860467395,18.94875438679713,9.84918190285901,46,75,1,362,120,245,0,True,True,2024
2643,Baden-Württemberg,Discounter,Urban Center,16,1207,2280,27.183678613414884,57.71948808138184,5.398573024659285,6,75,7,5727,122,15,7,False,False,2024
2644,Bavaria,Supermarket,Urban Center,17,1596,8905,43.253373849486664,39.64481049575491,8.768223426884019,18,78,6,5890,125,30,9,True,True,2024
2645,Lower Saxony,Discounter,Rural,6,1144,2006,29.17529078449691,57.19977952226132,8.923139823472484,7,72,3,403,98,30,0,True,False,2024
2647,Brandenburg,Discounter,Urban Center,14,1197,2694,20.667824336990996,62.69849802327833,19.529734624067803,6,84,5,6037,89,20,8,False,False,2024
2648,Bavaria,Supermarket,Rural,2,917,5501,35.94002311780263,38.09519602444178,10.317924037086183,11,78,0,594,115,30,0,True,True,2024
2649,Bavaria,Supermarket,Suburban,11,1249,5933,40.709477232613075,28.997025546408857,6.489940432733328,15,72,2,1240,108,60,7,True,False,2024
2651,North Rhine-Westphalia,Hypermarket,Rural,8,3790,17397,36.21116415191566,19.776898910983633,6.547588389870365,27,81,0,589,102,165,0,True,True,2024
2652,Bavaria,Supermarket,Rural,6,1203,6841,35.02428566514454,26.00200843914854,2.0,15,78,0,474,112,50,1,True,True,2024
2653,Berlin,Supermarket,Urban Residential,20,1461,8668,39.77589042649653,34.71399621883283,14.546700601670153,16,81,2,3729,92,50,4,True,True,2024
2654,Bremen,Supermarket,Urban Residential,30,2050,12516,43.298560080344295,29.36718606881867,9.082890608567105,25,75,4,3846,99,70,2,True,True,2024
2655,North Rhine-Westphalia,Discounter,Rural,12,1623,3798,21.718747213016357,65.0905092500374,17.673418012344563,8,72,1,399,95,40,6,True,False,2024
2656,Bavaria,Supermarket,Urban Center,10,916,5014,35.9061882591152,26.671461942117887,8.451829701469615,10,78,4,4730,119,15,2,True,True,2024
2657,Berlin,Hypermarket,Urban Center,4,2391,9961,30.792881798275772,20.796699849634678,5.557537029459322,19,93,4,4412,100,60,2,True,True,2024
2658,Hesse,Hypermarket,Suburban,21,4895,20910,38.85483357445615,16.878556361997536,10.971669333655845,38,81,3,1827,107,340,8,True,False,2024
2659,North Rhine-Westphalia,Discounter,Rural,10,967,2265,29.606756550229782,51.885306947080004,16.646115376548472,6,66,1,511,95,30,4,False,False,2024
2660,Bavaria,Supermarket,Urban Center,18,1479,6380,42.85185995011601,36.41205149460642,6.745026739513805,18,87,4,5827,122,25,9,True,True,2024
2661,Saxony-Anhalt,Hypermarket,Urban Residential,12,3551,17195,38.2055243987336,34.933558696899496,6.395356663256892,26,90,4,2861,82,135,7,True,True,2024
2662,North Rhine-Westphalia,Convenience,Urban Residential,5,480,919,20.897181402453725,13.945329867160769,13.612204711509186,6,92,3,2614,109,5,1,False,False,2024
2663,North Rhine-Westphalia,Discounter,Urban Center,11,670,1230,22.037198435527962,64.42937226888449,10.402967111602456,3,75,6,5433,99,10,8,True,False,2024
2664,Bavaria,Discounter,Urban Center,15,912,2073,23.744822237099598,59.34408450201175,12.885147880538648,5,72,6,4135,103,15,14,False,False,2024
2665,North Rhine-Westphalia,Supermarket,Urban Center,2,1641,8809,40.92429943496701,26.300278533683404,4.402520255631066,19,78,7,4881,109,35,0,True,False,2024
2666,North Rhine-Westphalia,Discounter,Urban Center,1,1030,1699,26.866880483665742,56.28767189541297,5.987757143630132,5,84,5,5089,106,15,0,False,False,2024
2667,Berlin,Supermarket,Urban Center,15,1052,5599,41.37738437333871,27.46799489955589,9.82307690460063,11,84,6,4788,103,20,11,True,True,2024
2668,Saxony,Discounter,Suburban,12,1196,2314,26.8610562203456,53.25490211463449,16.04665568528191,7,72,4,1655,85,40,10,True,False,2024
2669,Berlin,Supermarket,Urban Residential,15,1145,5537,44.35760042208871,31.52442235694295,20.454119766510463,13,81,4,2191,98,40,1,True,True,2024
2670,North Rhine-Westphalia,Supermarket,Suburban,3,1200,7024,39.53591848130408,29.484322334869375,6.687072336809665,15,75,3,1260,93,65,0,False,False,2024
2671,Brandenburg,Discounter,Rural,18,1305,2559,24.152850836160066,60.486869981927576,6.628188424448471,7,66,2,570,89,35,8,True,False,2024
2672,Mecklenburg-Western Pomerania,Hypermarket,Rural,1,3371,15531,32.07153718165289,30.401666911070983,13.993493182447573,31,84,2,573,84,165,0,True,True,2024
2673,Berlin,Discounter,Urban Center,8,1189,2733,29.079082213661543,64.98187078808121,8.217559720521999,6,75,6,6288,91,20,1,True,False,2024
2674,North Rhine-Westphalia,Supermarket,Rural,5,2268,14111,42.830586902989424,33.32891521685667,23.802314607856474,26,78,0,465,101,90,0,True,False,2024
2675,Saxony,Supermarket,Suburban,21,1097,6161,40.65885861780944,31.185438920693024,12.704422181625208,10,81,2,1060,86,55,6,True,True,2024
2676,Bavaria,Discounter,Urban Center,19,1276,2167,27.24015326884787,56.10636886247857,7.342956189894485,7,78,5,3978,106,20,0,True,False,2024
2677,Baden-Württemberg,Discounter,Suburban,14,1238,2684,25.585712185560133,63.25570933898965,2.6917469550328907,8,72,3,1188,106,50,10,True,False,2024
2678,Baden-Württemberg,Supermarket,Urban Residential,10,1787,9335,39.49828518634842,26.995132820620203,9.816190728242216,20,81,2,3325,106,65,5,True,True,2024
2679,Rhineland-Palatinate,Hypermarket,Urban Center,5,3314,11966,30.00624850545872,20.755063017200207,11.381986379133295,25,90,5,4546,101,65,2,True,True,2024
2680,Baden-Württemberg,Supermarket,Urban Residential,18,1767,7837,40.52170789714708,30.862628957995454,13.920188984438662,18,75,3,3347,114,50,11,True,True,2024
2681,Bavaria,Convenience,Urban Residential,18,592,1369,23.65645920862405,12.47893550962486,11.704580706531566,9,104,3,2687,106,5,14,False,False,2024
2682,Saxony,Discounter,Urban Center,5,1280,2694,20.930940089538986,68.29984478445472,2.794249627662265,8,72,6,4152,80,20,0,True,False,2024
2683,Lower Saxony,Supermarket,Suburban,9,1933,11420,37.54025773196501,26.595882580098184,12.153608807979113,22,72,2,1708,102,90,5,True,True,2024
2684,Lower Saxony,Discounter,Suburban,19,1268,2845,25.635467731843526,65.67281648853998,10.948274988108848,8,72,4,1689,92,50,12,False,False,2024
2685,Hesse,Discounter,Urban Center,8,680,1215,25.749321833095433,51.59914111527282,11.930783896667782,3,81,5,4336,113,10,0,True,False,2024
2686,Saxony-Anhalt,Convenience,Suburban,12,417,719,18.596527594776408,15.076090327042508,18.26224634633188,6,104,4,1474,78,5,8,False,False,2024
2687,North Rhine-Westphalia,Convenience,Urban Residential,6,627,1015,17.202468742972428,11.333944883704454,13.576631595972806,7,104,4,3541,100,5,0,False,False,2024
2688,Bavaria,Supermarket,Urban Residential,9,2336,12266,38.90872722042887,30.38349257536859,8.08261386016607,23,75,4,3054,119,60,0,True,True,2024
2689,Brandenburg,Discounter,Urban Residential,13,1357,2221,25.48973311645076,67.99754631403533,9.773734937302175,9,69,5,2729,81,30,10,True,False,2024
2690,Saxony-Anhalt,Discounter,Urban Residential,17,1444,2890,23.924056459598916,65.28517740136114,11.392609220638613,9,78,3,3735,76,40,13,True,False,2024
2691,Bavaria,Discounter,Urban Center,16,646,1366,29.98755907593853,64.69043532802314,18.56382886120781,3,84,7,4604,107,10,10,True,False,2024
2692,Schleswig-Holstein,Discounter,Urban Center,12,912,1637,23.602058752111425,69.7142078780704,8.688638904321596,5,78,6,6189,94,15,10,False,False,2024
2693,Brandenburg,Supermarket,Rural,21,2506,12801,37.49279312564591,24.004648791426522,9.785797929911553,27,66,3,447,79,110,14,False,True,2024
2694,Hesse,Convenience,Urban Center,12,575,1190,17.63265136156938,23.381514354950625,4.568870834077985,7,98,6,5194,116,5,0,False,False,2024
2695,Lower Saxony,Discounter,Urban Center,21,1047,1830,25.74172425692938,67.91810269107582,10.47319592699801,5,72,4,6135,95,15,14,True,False,2024
2696,Thuringia,Discounter,Urban Center,24,740,1688,29.058100049168786,69.02817175036424,8.2752247805462,5,72,6,4468,89,10,8,True,False,2024
2697,North Rhine-Westphalia,Supermarket,Urban Residential,7,1204,5350,38.68296650725,33.04454164169988,14.213701757699264,14,84,2,3045,108,40,4,True,True,2024
2698,North Rhine-Westphalia,Hypermarket,Urban Center,12,3234,15376,34.711291453291174,17.655519747740062,9.575096763551768,28,90,7,5006,108,75,9,True,True,2024
2699,Baden-Württemberg,Discounter,Suburban,13,1427,3396,29.25433894441285,61.84772192843476,12.95122467180291,8,72,4,1554,104,55,2,False,False,2024
2700,Bavaria,Supermarket,Urban Center,10,945,4895,42.99719278369639,25.080442988359316,4.1842505528091785,12,78,6,4097,124,15,0,True,False,2024
2701,Berlin,Discounter,Suburban,12,1081,2239,21.233877603856627,54.28571209052733,12.794485557567617,5,66,3,1362,98,40,9,False,False,2024
2702,Hesse,Hypermarket,Suburban,26,3948,13720,34.35730733057669,17.22839536890909,2.815302020407522,28,87,3,1174,101,250,11,True,True,2024
2703,North Rhine-Westphalia,Supermarket,Suburban,11,2344,13669,42.08965000151152,21.182048162261243,6.096715843200085,25,84,4,1940,102,130,8,True,True,2024
2704,Bavaria,Supermarket,Urban Residential,0,1602,9912,44.456583175061084,29.26350857263502,14.718612131461501,18,81,2,3852,105,40,0,True,False,2024
2705,Lower Saxony,Convenience,Suburban,10,677,1436,23.131155005476693,27.15919537960319,5.180901377457065,8,95,3,1464,102,10,0,False,False,2024
2706,North Rhine-Westphalia,Discounter,Urban Residential,8,948,1920,23.930416457768047,60.674533117820324,19.799289375904735,4,75,4,2645,99,20,0,False,False,2024
2707,Baden-Württemberg,Discounter,Urban Residential,14,1202,2220,22.111427475679,62.916405171632924,5.989816509044065,8,69,2,2974,104,35,0,True,False,2024
2708,Bavaria,Discounter,Urban Residential,15,1302,3077,26.848941836422107,53.273218202597235,9.942648093310053,7,66,3,2836,107,35,14,True,True,2024
2709,North Rhine-Westphalia,Supermarket,Suburban,21,1560,7145,35.57299874683663,35.89649022604769,12.524447773758776,21,72,2,1141,103,85,6,True,True,2024
2710,Berlin,Discounter,Urban Center,0,863,1857,22.87248710263061,67.15430797724028,13.72485566398109,5,75,6,5101,90,15,0,True,False,2024
2711,Hamburg,Hypermarket,Urban Center,18,3828,16394,33.36726808980794,26.461623252068105,22.05941472375881,28,90,6,3627,117,115,4,True,True,2024
2712,Hesse,Supermarket,Suburban,18,2034,11679,38.57317930109972,24.504582345414168,12.407743430735875,26,78,3,1828,118,80,0,True,False,2024
2713,North Rhine-Westphalia,Supermarket,Rural,15,1832,8948,40.9938136701083,23.863009940921014,6.584034781098305,26,75,2,507,100,65,5,True,True,2024
2714,North Rhine-Westphalia,Supermarket,Urban Residential,19,1204,6835,41.223684384355245,35.92091313525099,8.496166617872367,16,78,3,3626,99,35,11,True,False,2024
2716,Bavaria,Discounter,Suburban,10,1469,3397,22.146753612592565,69.01551649798907,13.831539672465954,9,66,4,1911,114,60,3,False,False,2024
2717,Baden-Württemberg,Discounter,Suburban,16,978,2301,27.67890805124377,67.38031727558129,6.178060969587255,4,78,1,1399,106,30,5,False,False,2024
2718,Lower Saxony,Hypermarket,Urban Residential,14,3264,13529,38.82464702261016,30.989273856841464,4.611015031567742,30,90,3,2862,101,130,5,True,True,2024
2719,Rhineland-Palatinate,Supermarket,Urban Center,8,2064,9823,43.73835026982273,26.82925924071842,4.661085435291577,25,87,7,6414,99,45,5,False,False,2024
2721,Lower Saxony,Convenience,Rural,5,375,681,20.62161724864231,10.987037820500705,8.53126886200276,5,95,3,505,92,5,4,True,False,2024
2722,Baden-Württemberg,Supermarket,Suburban,15,1620,7118,41.83118279321152,27.160566957779096,8.938001144311771,23,84,3,1816,108,90,1,False,True,2024
2723,Rhineland-Palatinate,Discounter,Suburban,6,1495,3288,25.145774736086395,58.30362382208186,7.2115097144173514,9,66,3,1427,95,55,0,True,True,2024
2724,Bavaria,Supermarket,Suburban,13,1549,7611,37.66209312922174,20.437674064446558,16.55377592869464,15,84,2,1305,105,75,13,False,True,2024
2725,Hesse,Supermarket,Rural,20,2142,13076,38.80209288181787,27.714993105781254,12.938329502350983,24,66,1,411,106,80,4,True,True,2024
2726,Thuringia,Discounter,Urban Residential,6,1320,2270,24.470150769001656,51.09753167293175,15.181254920695151,7,69,5,2999,75,35,2,False,False,2024
